date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:27	17799/17799	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/debates	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/debates.html	(from )
16:20:28	21022/21022	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/documentos	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/documentos.html	(from )
16:20:29	40991/40991	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/lista-de-votantes	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/lista-de-votantes.html	(from )
16:20:30	24334/24334	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/recursos-de-chapas	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/recursos-de-chapas.html	(from )
16:20:31	40569/40569	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/resultados	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/resultados.html	(from )
16:20:31	21321/21321	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/subcentros	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/subcentros.html	(from )
16:20:32	49329/49329	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/recentChanges	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/recentChanges.html	(from )
16:20:33	10169/10169	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse?src=/home	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbusec86e.html	(from )
16:20:35	145/145	---M--	400	error ('Bad%20Request')	text/html	date:Mon,%2006%20Dec%202010%2018:20:32%20GMT	http://sites.google.com/site/comissaoeleitoralceue/_/tz	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/_/tz.12.delayed	(from )
16:20:35	44/44	---M--	200	added ('OK')	image/gif	date:Thu,%2025%20Mar%202010%2009:42:43%20GMT	http://ssl.gstatic.com/editor/bubble2_tr.gif	D:/site/CE2010/ssl.gstatic.com/editor/bubble2_tr.gif	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:38	6556/6556	---M--	200	added ('OK')	image/gif	date:Mon,%2006%20Dec%202010%2018:20:34%20GMT	http://sites.google.com/site/comissaoeleitoralceue/_/rsrc/1291063356000/system/app/images/toolbar2.gif	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/_/rsrc/1291063356000/system/app/images/toolbar2.gif	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:39	837/837	---M--	200	added ('OK')	image/gif	date:Mon,%2006%20Dec%202010%2018:20:36%20GMT	http://sites.google.com/site/comissaoeleitoralceue/_/rsrc/1291063356000/system/app/images/formatblock-menu-icons.gif	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/_/rsrc/1291063356000/system/app/images/formatblock-menu-icons.gif	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:39	84940/84940	---MC-	200	added ('OK')	text/css	date:Mon,%2006%20Dec%202010%2018:20:31%20GMT	http://sites.google.com/site/comissaoeleitoralceue/_/rsrc/1291063356000/system/app/themes/iceberg/standard-css-iceberg-ltr-ltr.css	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/_/rsrc/1291063356000/system/app/themes/iceberg/standard-css-iceberg-ltr-ltr.css	(from )
16:20:39	13113/13113	---M--	200	added ('OK')	image/gif	date:Mon,%2006%20Dec%202010%2018:20:33%20GMT	http://sites.google.com/site/comissaoeleitoralceue/_/rsrc/1291063356000/system/app/images/toolbar-check.gif	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/_/rsrc/1291063356000/system/app/images/toolbar-check.gif	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:40	422/422	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Mar%202010%2009:42:43%20GMT	https://ssl.gstatic.com/editor/button-bg.png	D:/site/CE2010/ssl.gstatic.com/editor/button-bg.png	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:41	19420/19420	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/home	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/home.html	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:41	599/599	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:20:38%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/1aatacomissaoeleitoralCEUE.JPG?attredirects=0	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/1aatacomissaoeleitoralCEUE.196fb5.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:43	607/607	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:20:40%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/1aatacomissaoeleitoralCEUE.JPG?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/1aatacomissaoeleitoralCEUE.1b9a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:44	599/599	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:20:41%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/2aatacomissaoeleitoralCEUE.JPG?attredirects=0	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/2aatacomissaoeleitoralCEUE.1d6fb5.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:20:50	154534/154534	---MC-	200	added ('OK')	text/javascript	date:Tue,%2030%20Nov%202010%2015:01:13%20GMT	http://www.gstatic.com/sites/p/4609d5/system/js/jot_min_view__pt_br.js	D:/site/CE2010/www.gstatic.com/sites/p/4609d5/system/js/jot_min_view__pt_br.js	(from )
16:20:51	607/607	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:20:48%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/2aatacomissaoeleitoralCEUE.JPG?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/2aatacomissaoeleitoralCEUE.1f9a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:05	156520/156520	---M--	200	added ('OK')	image/jpeg	etag:%221288354029046%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/1aatacomissaoeleitoralCEUE.JPG?attachauth=ANoY7crZxPkvzYP7rug96jcnfTuBaD-iB-XyW1hWBOEGSlsYPXOeOaBimD0T7cr-ND_y_3Z-gw8V4JJlDKyW3H3ZUsQ25vbApNZvmuiTk0AeMezDsFZfsXajCT2Nm4opLhj1VFqNKcbR2N5cVL18MceKkdNu58RKVDsHh37KNohNn3MfujO7XFuANJ4lAgBSQRVMRo4-gtykYDrt2_Cy2RwJcoOQpbvEVVSATxu1WvsJI0oZe_M5ASw%3D&attredirects=0	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/1aatacomissaoeleitoralCEUE442a.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:05	565/565	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:03%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/3%C2%AAATA.JPG?attredirects=0	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/3ªATA.216fb5.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:07	156520/156520	---M--	200	added ('OK')	image/jpeg	etag:%221288354029046%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/1aatacomissaoeleitoralCEUE.JPG?attachauth=ANoY7crjiSQ8Es1pH5ziKot01NqbEeoxhbVVBTzSihObWB0MQGeFp3sXhCxZtpcTb_CKQue5XuH20XxZcGuwspWjKYbg68VQZexAYJgbnGp-sAR1yofkfcEKCW8LoPHKwgcwahiTHGesKTQYz_WlRqW0hk108jr6m64u8GpqtYOg0M_hZM9kBhFUqiRBFFkeYJr1cmbKgd6vxbjHzNxjzzzlGdArx2ehpZd1SWZQltxHm0bZJY6wpcM%3D&attredirects=0&d=1	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/1aatacomissaoeleitoralCEUE4202.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:08	573/573	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:05%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/3%C2%AAATA.JPG?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/3ªATA.239a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:08	158938/158938	---M--	200	added ('OK')	image/jpeg	etag:%221288354039793%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/2aatacomissaoeleitoralCEUE.JPG?attachauth=ANoY7cqYLf7Ru1kMq1qKRPq-UWrbLFi6E3Whs5kjEV4lZ7fziVhXdL9cEUR3M18XTYkK3JdMvj5EqrNatAny0zhr8p2qM0X9XZZ2l8JcJn3KDPBto60lBEvyioaAWEPI9HJxHSn1dvhEe80zqRhOEUpp2G7D4kVy-h_O1_JRGg1W3zK_HPWy2ejm_yTaAYEmDrBU69i-J-w0otf9aInD4Fv7b8iUberfZMdv92XVZqbku3_WuwRKreI%3D&attredirects=0	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/2aatacomissaoeleitoralCEUE9c2a.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:09	565/565	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:06%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/4%C2%AAATA.JPG?attredirects=0	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/4ªATA.256fb5.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:16	158938/158938	---M--	200	added ('OK')	image/jpeg	etag:%221288354039793%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/2aatacomissaoeleitoralCEUE.JPG?attachauth=ANoY7cpSZ9xp_TWgyyI8tbqocxXpemslQcIST4j1DQvYm5qII0c_uWmf0-FHwJJzhG_6OBV9XHJTROjRayPhmKPOVqphdrGksQy2FYFX1DHAcBz3f8NeLuX5UHPG8TvmFnB25ydnq0bRu75ucZwQXWFV1wMTdp-m9_vX0KnCzFb7QjCf9TU_zg9_Js4fs7YWLdji7YCOIsMZPORIj80YNMYqyAi8lBRD-chHxgsDnYmpbtbkvsJpYRU%3D&attredirects=0&d=1	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/2aatacomissaoeleitoralCEUE2b7d.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:17	573/573	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:14%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/4%C2%AAATA.JPG?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/4ªATA.279a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:18	78984/78984	---M--	200	added ('OK')	image/jpeg	etag:%221291025349981%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/3%C2%AAATA.JPG?attachauth=ANoY7cpzc9dWhc5LC-Fe1Hn_3RSD8biKXfIwIkqa9f8jGZciosTPZnPb0q3YbCSZgklD_2LzF1x3oL_CYOhQPuBT_NXJRpDBS8f8qdqaZMOXvYXCZJG2K-dErSSY2Xs2sizTpfLgwW4CCEeeTR0yxDh1vI3pVqj11eS1gH1FwCS-fNTp-ZaiWaPK07_qTEuVQFQb68Te2_JZve3HpH8ctH7oj6c5pKZmEQ%3D%3D&attredirects=0	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/3ªATAa12f.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:19	588/588	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:16%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/Anexo3%C2%AAATA.JPG?attredirects=0	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/Anexo3ªATA.296fb5.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:20	78984/78984	---M--	200	added ('OK')	image/jpeg	etag:%221291025349981%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/3%C2%AAATA.JPG?attachauth=ANoY7cpgr21An0DPkIqwZdl-UAoGf9BfBSkdr3PzKL1EWVqR_9Y_TTF-zrvLoHQQrtOpwWyGKSRjytWdqSfLmqC81N9sH_J5Bs7x1yhrhv1-8Pg-Mapcy7Cgq2GkWgTcA4RaoOuw5YefFVa1eHSMGp3fu9BmS-bxpwzf8Thb_qKmJiy2ieG4b4sziOXOMpdR_kYPsnH5_UdRQDg3lqF7wUc2PhBsnXX9TA%3D%3D&attredirects=0&d=1	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/3ªATAb5b1.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:21	596/596	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:18%20GMT	http://sites.google.com/site/comissaoeleitoralceue/atas/Anexo3%C2%AAATA.JPG?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/atas/Anexo3ªATA.2b9a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:22	81239/81239	---M--	200	added ('OK')	image/jpeg	etag:%221291025361174%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/4%C2%AAATA.JPG?attachauth=ANoY7cqeK_clIQ2iX23iCOgwL0u36dD8pKnHs74FiLl9c0wQwuUhnvpyN2GMRO8Ofs0y8Z33egnFBxVCD8kDeoLlIUy7R0gbvV7Y9bkBZjEmel1TKODUGnDke3yrfrUab8_KYh2FAcjO9D9OBqTCqhP0IQGOHlaDJON_uEuzY7TP7ekV4gyLn3WI2uXTqM_FKQ5jq8yha6yb4NubWseSNzMXYxKngyQ4YQ%3D%3D&attredirects=0	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/4ªATA175e.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:22	23741/23741	---M--	200	added ('OK')	image/jpeg	etag:%221291025355633%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/Anexo3%C2%AAATA.JPG?attachauth=ANoY7cq-As2vmwcQoyr38BtWlppAT8pha2BrSxyuYtz2CaSSK2AexxMxdJ0AiT10uJVYpvvjqAjye90TyfuKHXVKR0-dG2hV8EqoYdGqv7cEL5T5QMx1bvZjUY4CxTKYfIn3MQwWS23t2_xXTidlFS3pEuuEkqzKxpRFm5OZBarN5Pl1j3DDbqqJFYoPAd9icYH3M18KO0rmAOu_Efs9Sp1-7aUFOPzI1A7mMMmhuPYLnrrcW6pdQew%3D&attredirects=0	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/Anexo3ªATA7879.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:23	10169/10169	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse?src=/atas	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbusea982.html	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:24	10169/10169	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse?src=/o-que-e-o-ceue	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse9a6c.html	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:24	23741/23741	---M--	200	added ('OK')	image/jpeg	etag:%221291025355633%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/Anexo3%C2%AAATA.JPG?attachauth=ANoY7cqry_JQU8TySFaJ9S_Nm-38pm887NIAJOzBJ50OwtBtPHwyRxQ4HiSV9uHuJGclYrvf0bBwRoz33hRCH_0ouaE-WBaqR14GRXUZBT-8EidAYIGUW9qHD0ZU7HKS9YDJGdA0za6AIZ1k_p9d6iyJp4knXuN2r2DabvbTgWwick_JwmiOigD_ShhxTCYkUyLuDpny4nU-NjkhmlullQvNRa0Hf3NiKshI-pjtzeIFZ16wUW67wDE%3D&attredirects=0&d=1	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/Anexo3ªATA87a5.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:24	10168/10168	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse?src=/representantes-de-curso	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse7b8c.html	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:25	10169/10169	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse?src=/debates	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse6a6b.html	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:25	81239/81239	---M--	200	added ('OK')	image/jpeg	etag:%221291025361174%22	http://4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/4%C2%AAATA.JPG?attachauth=ANoY7coyO0rAp_JckBudQZghHjlRIy_kIaIfxsb5xCyl2d3RWtlieiutrpWDt-dB6YyKpcU2NsXdujiVMrE8harkYfW2JKOCytDPwwjft4njNnGnTa_aSgWyXfRPdQugaqZIw7NaRVaNa_x4WdJK8q9-fbwq2NWzQxqMzZV6mSbqIZ97HOwpBAEmdc178AeJsH9btKXI4-n1sqqQT-S1FsiGWTyicyvnnw%3D%3D&attredirects=0&d=1	D:/site/CE2010/4437226914325288318-a-1802744773732722657-s-sites.googlegroups.com/site/comissaoeleitoralceue/atas/4ªATA4d6b.JPG	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:26	593/593	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:23%20GMT	http://sites.google.com/site/comissaoeleitoralceue/documentos/ANEXOI.pdf?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/documentos/ANEXOI.319a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:26	594/594	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:23%20GMT	http://sites.google.com/site/comissaoeleitoralceue/documentos/ANEXOII.pdf?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/documentos/ANEXOII.329a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:27	595/595	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:24%20GMT	http://sites.google.com/site/comissaoeleitoralceue/documentos/ANEXOIII.pdf?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/documentos/ANEXOIII.339a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:28	2506/2506	---MC-	403	error ('Forbidden')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/admin/revisions?wuid=wuid:gx:8193abc578e43d9	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/admin/revisions.343261.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:28	594/594	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:26%20GMT	http://sites.google.com/site/comissaoeleitoralceue/documentos/ANEXOIV.pdf?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/documentos/ANEXOIV.359a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:29	633/633	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:26%20GMT	http://sites.google.com/site/comissaoeleitoralceue/documentos/EDITALELEI%C3%87%C3%95ESCEUE.pdf?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/documentos/EDITALELEIÇÕESCEUE.369a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:30	10169/10169	---MC-	200	added ('OK')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse?src=/documentos	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/reportAbuse02ec.html	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:30	1934/1934	---MC-	200	added ('OK')	text/css	date:Wed,%2001%20Dec%202010%2023:48:54%20GMT	http://www.gstatic.com/sites/p/4609d5/system/app/pagetypes/filecabinet/filecabinet.css	D:/site/CE2010/www.gstatic.com/sites/p/4609d5/system/app/pagetypes/filecabinet/filecabinet.css	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:31	577/577	---M--	200	added ('OK')	image/gif	etag:%221291063356000%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/images/attach_icons/icon_pdf.gif	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/images/attach_icons/icon_pdf.gif	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:31	607/607	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:28%20GMT	http://sites.google.com/site/comissaoeleitoralceue/lista-de-votantes/EleitoresCEUE.pdf?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/lista-de-votantes/EleitoresCEUE.3a9a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:32	631/631	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:29%20GMT	http://sites.google.com/site/comissaoeleitoralceue/lista-de-votantes/EleitoresC%C3%ADvil.pdf?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/lista-de-votantes/EleitoresCívil.3b9a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:32	677/677	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:21:29%20GMT	http://sites.google.com/site/comissaoeleitoralceue/lista-de-votantes/EleitoresControleeAutoma%C3%A7%C3%A3o.pdf?attredirects=0&d=1	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/lista-de-votantes/EleitoresControleeAutomação.3c9a1b.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
16:21:33	2506/2506	---MC-	403	error ('Forbidden')	text/html	etag:%221291558349242|#public|pt_PT|||0%22	http://sites.google.com/site/comissaoeleitoralceue/system/app/pages/admin/revisions?wuid=wuid:gx:73e3316e445e65cb	D:/site/CE2010/sites.google.com/site/comissaoeleitoralceue/system/app/pages/admin/revisions.3d2e96.delayed	(from http://sites.google.com/site/comissaoeleitoralceue/)
