date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:57	273993/273993	---MC-	200	added ('OK')	text/javascript	date:Wed,%2001%20Dec%202010%2023:48:54%20GMT	http://www.gstatic.com/sites/p/4609d5/system/js/jot_min__pt_pt.js	D:/site/CE2009/www.gstatic.com/sites/p/4609d5/system/js/jot_min__pt_pt.js	(from http://sites.google.com/site/ceue2010/)
16:13:59	159940/159940	---M--	200	added ('OK')	image/jpeg	etag:%221258152927896%22	http://1639486487705724566-a-1802744773732722657-s-sites.googlegroups.com/site/ceue2010/home/resultado%20eleicao.JPG?attachauth=ANoY7cq7aoLEJPmA9inIVC4eYwfF3uD0zQiODAxFsgaOu8_E60Iv51DBb3xg5jdXIc1_VGwCG-Cjr0VwwSqQfP8hBY-2Rk6cxwlWNOtMescaw-kOrSurgDYyPO1PLbTLpeTZPxBHCoNmJ5CKRw3SB2OrTF_TWLzhDfcZpFCEcfXwB3D4ovCWEnaM5uqy_mhABxSilvtXi1DhNhmSDvbhuau6_LNJuJr08Q%3D%3D&attredirects=0	D:/site/CE2009/1639486487705724566-a-1802744773732722657-s-sites.googlegroups.com/site/ceue2010/home/resultado%20eleicaof676.JPG	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/ConselhoProd.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/ConselhoProd.9b6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/ConselhoMetal.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/ConselhoMetal.9c6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/ConselhoMec.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/ConselhoMec.9d6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/ConselhoMateriais.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/ConselhoMateriais.9e6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/ConselhoEngQui.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/ConselhoEngQui.9f6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/ConselhoEle.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/ConselhoEle.a06fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/SUBMINAS.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/SUBMINAS.a16fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/SUBMETAL.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/SUBMETAL.a26fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/SUBELE.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/SUBELE.a36fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/SEQUI.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/SEQUI.a46fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/CEEMA.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/CEEMA.a56fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/resultados/ResultadoCEUE.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/resultados/ResultadoCEUE.a66fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:01	49373/49373	---MC-	200	added ('OK')	text/html	etag:%221291063356000|#public|pt_PT|||0%22	http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=75	D:/site/CE2009/sites.google.com/site/ceue2010/system/app/pages/recentChanges79ee.html	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=25)
16:14:02	19996/19996	---MC-	200	added ('OK')	text/html	etag:%221291063356000|#public|pt_PT|||0%22	http://sites.google.com/site/ceue2010/system/errors/NodeNotFound?suri=wuid:gx:67ef5d9be4c71774	D:/site/CE2009/sites.google.com/site/ceue2010/system/errors/NodeNotFoundfe4f.html	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=50)
16:14:03	19997/19997	---MC-	200	added ('OK')	text/html	etag:%221291063356000|#public|pt_PT|||0%22	http://sites.google.com/site/ceue2010/system/errors/NodeNotFound?suri=wuid:gx:727d65306ec309f8	D:/site/CE2009/sites.google.com/site/ceue2010/system/errors/NodeNotFound7017.html	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=50)
16:14:05	48428/48428	---MC-	200	added ('OK')	text/html	etag:%221291063356000|#public|pt_PT|||0%22	http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=100	D:/site/CE2009/sites.google.com/site/ceue2010/system/app/pages/recentChanges1206.html	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=50)
16:14:06	48822/48822	---MC-	200	added ('OK')	text/html	etag:%221291063356000|#public|pt_PT|||0%22	http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125	D:/site/CE2009/sites.google.com/site/ceue2010/system/app/pages/recentChanges0e37.html	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=75)
16:14:07	561/561	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:14:04%20GMT	http://sites.google.com/site/ceue2010/documentos/estatuto_ceue.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/estatuto_ceue.ab6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=100)
16:14:07	587/587	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:14:05%20GMT	http://sites.google.com/site/ceue2010/documentos/ListagemdosSubcentros.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/ListagemdosSubcentros.ac6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=100)
16:14:07	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/documentos/ListagemdosSubcentros.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/ListagemdosSubcentros.ad6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=100)
16:14:09	49016/49016	---MC-	200	added ('OK')	text/html	etag:%221291063356000|#public|pt_PT|||0%22	http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=150	D:/site/CE2009/sites.google.com/site/ceue2010/system/app/pages/recentChangesbb6e.html	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=100)
16:14:10	553/553	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:14:07%20GMT	http://sites.google.com/site/ceue2010/home/iwantyoupeq.jpg?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/home/iwantyoupeq.af6fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:14:11	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/documentos/ListagemdosSubcentros.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/ListagemdosSubcentros.b16fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:14:12	632/632	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:14:09%20GMT	http://sites.google.com/site/ceue2010/documentos/Fichadeinscri%C3%A7%C3%A3onaschapasdosSubcentros.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/FichadeinscriçãonaschapasdosSubcentros.b26fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:14:12	623/623	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:14:09%20GMT	http://sites.google.com/site/ceue2010/documentos/Fichadeinscri%C3%A7%C3%A3odachapanoCEUE.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/FichadeinscriçãodachapanoCEUE.b36fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:14:12	0/0	---M--	302	error ('')			http://sites.google.com/site/ceue2010/documentos/EditaldasElei%C3%A7%C3%B5es.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/EditaldasEleições.b46fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:14:13	562/562	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:14:10%20GMT	http://sites.google.com/site/ceue2010/documentos/ConselhodoCEUE.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/ConselhodoCEUE.b56fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:14:13	598/598	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:14:11%20GMT	http://sites.google.com/site/ceue2010/documentos/ApoiadoresdaschapasdosSubcentros.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/ApoiadoresdaschapasdosSubcentros.b66fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:14:14	585/585	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2006%20Dec%202010%2018:14:11%20GMT	http://sites.google.com/site/ceue2010/documentos/ApoiadoresdasChapas.pdf?attredirects=0	D:/site/CE2009/sites.google.com/site/ceue2010/documentos/ApoiadoresdasChapas.b76fb5.delayed	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:14:15	19997/19997	---MC-	200	added ('OK')	text/html	etag:%221291063356000|#public|pt_PT|||0%22	http://sites.google.com/site/ceue2010/system/errors/NodeNotFound?suri=wuid:gx:3e10e7c765b418a0	D:/site/CE2009/sites.google.com/site/ceue2010/system/errors/NodeNotFound68e2.html	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
16:16:43	3765434/3765434	---M--	200	added ('OK')	image/jpeg	etag:%221255989785944%22	http://1639486487705724566-a-1802744773732722657-s-sites.googlegroups.com/site/ceue2010/home/iwantyoupeq.jpg?attachauth=ANoY7cqlkJRgC99iuJSoRonqgA0-p4eMFkY9iIZyayIwFTeYul6090OZmLng9sHov_zBJfP3wKQX2ejtw5RiNVGzsg4ogEWRHumraudRzk3qtbYsXFDrF91FrrWuXfI06WGFyItOtK9yJFEds-l-PK85zplSJhPJ8OpNUNC_RXjL9qVx73fD9xoYOkQ1KhanDpVvwsMoozO6uNqYyR_n3AVpzOlcjVIJ5g%3D%3D&attredirects=0	D:/site/CE2009/1639486487705724566-a-1802744773732722657-s-sites.googlegroups.com/site/ceue2010/home/iwantyoupeq7f52.jpg	(from http://sites.google.com/site/ceue2010/system/app/pages/recentChanges?offset=125)
